theta1,omega1,theta2,omega2,next_theta1,next_omega1,next_theta2,next_omega2,rollout
1.1807242789318173,-1.35248606105915,-1.7921225137069228,-2.6883890734983926,1.1505798272023366,-1.5411598737377579,-1.8479352431754377,-2.669886059731673,476
1.1505798272023366,-1.5411598737377579,-1.8479352431754377,-2.669886059731673,1.1165355965548849,-1.7265053907241414,-1.9033687602732032,-2.6513100802526446,476
1.1165355965548849,-1.7265053907241414,-1.9033687602732032,-2.6513100802526446,1.0786639798584887,-1.9081100131705016,-1.95842355275201,-2.632810375867304,476
1.0786639798584887,-1.9081100131705016,-1.95842355275201,-2.632810375867304,1.0370505007559823,-2.0854572231586888,-2.0130943346932257,-2.614308692827535,476
1.0370505007559823,-2.0854572231586888,-2.0130943346932257,-2.614308692827535,0.9917938136640068,-2.2579265837002023,-2.0673700465077944,-2.595499282831112,476
0.9917938136640068,-2.2579265837002023,-2.0673700465077944,-2.595499282831112,0.9430057037730106,-2.4247937387361898,-2.1212338549362366,-2.575848903021696,476
0.9430057037730106,-2.4247937387361898,-2.1212338549362366,-2.575848903021696,0.8908110870472492,-2.5852304131374484,-2.17466315304865,-2.5545968159888366,476
0.8908110870472492,-2.5852304131374484,-2.17466315304865,-2.5545968159888366,0.8353480102247854,-2.7383044127044247,-2.2276295602447083,-2.5307547897679727,476
0.8353480102247854,-2.7383044127044247,-2.2276295602447083,-2.5307547897679727,0.7767774069391322,-2.882976754960375,-2.2800731740944387,-2.5030526328292804,477
0.7767774069391322,-2.882976754960375,-2.2800731740944387,-2.5030526328292804,0.7152900637293239,-3.0181148877209374,-2.3318859493167676,-2.4698918155218648,477
0.7152900637293239,-3.0181148877209374,-2.3318859493167676,-2.4698918155218648,0.6510970571815541,-3.1425346169683666,-2.382934897402124,-2.4294646939879354,477
0.6510970571815541,-3.1425346169683666,-2.382934897402124,-2.4294646939879354,0.5844230356258383,-3.255135614268025,-2.4330868380599635,-2.379938981393904,477
0.5844230356258383,-3.255135614268025,-2.4330868380599635,-2.379938981393904,0.5155089169858336,-3.3549049659906536,-2.4822064017295844,-2.3194092335778005,477
0.5155089169858336,-3.3549049659906536,-2.4822064017295844,-2.3194092335778005,0.44467379997274814,-3.440269768100599,-2.5299347309762865,-2.2450998926975294,477
0.44467379997274814,-3.440269768100599,-2.5299347309762865,-2.2450998926975294,0.3722501170027045,-3.50987001148472,-2.5758922805035303,-2.1546287906733497,477
0.3722501170027045,-3.50987001148472,-2.5758922805035303,-2.1546287906733497,0.2985784732145383,-3.5626188208213603,-2.619695712168588,-2.0460986355810498,477
0.2985784732145383,-3.5626188208213603,-2.619695712168588,-2.0460986355810498,0.2240076464697991,-3.597702454580345,-2.6609578949825474,-1.9180970116519525,477
0.2240076464697991,-3.597702454580345,-2.6609578949825474,-1.9180970116519525,0.14889458735274969,-3.6145803050229834,-2.699287905110305,-1.7696963792729101,477
0.14889458735274969,-3.6145803050229834,-2.699287905110305,-1.7696963792729101,0.07360441917036598,-3.612984898202069,-2.734291025870572,-1.6004540749863072,477
0.07360441917036598,-3.612984898202069,-2.734291025870572,-1.6004540749863072,-0.0014895620476620408,-3.5929218939618783,-2.765568747735873,-1.4104123114900606,477
-0.0014895620476620408,-3.5929218939618783,-2.765568747735873,-1.4104123114900606,-0.07600588754893123,-3.55467008593817,-2.7927187683325423,-1.2000981776376192,477
-0.07600588754893123,-3.55467008593817,-2.7927187683325423,-1.2000981776376192,-0.14955491585832503,-3.4987814015581886,-2.8153349924407296,-0.9705236384379614,477
-0.14955491585832503,-3.4987814015581886,-2.8153349924407296,-0.9705236384379614,-0.22173939054557182,-3.426077942592682,-2.8330073165849883,-0.7231865582101094,477
-0.22173939054557182,-3.426077942592682,-2.8330073165849883,-0.7231865582101094,-0.2922191604972728,-3.3375730646431974,-2.845339515039468,-0.46067167867566755,477
-0.2922191604972728,-3.3375730646431974,-2.845339515039468,-0.46067167867566755,-0.3607067856972539,-3.235037493869471,-2.852077631484117,-0.18734989524362622,477
-0.3607067856972539,-3.235037493869471,-2.852077631484117,-0.18734989524362622,-0.42693229057284676,-3.120467913094252,-2.853065039493252,0.09241930174787538,477
-0.42693229057284676,-3.120467913094252,-2.853065039493252,0.09241930174787538,-0.4906643485535062,-2.9958062628741304,-2.848213637147653,0.3746044817368852,477
-0.4906643485535062,-2.9958062628741304,-2.848213637147653,0.3746044817368852,-0.5517102820708104,-2.8629397414995386,-2.8375038470345646,0.655502273937643,477
-0.5517102820708104,-2.8629397414995386,-2.8375038470345646,0.655502273937643,-0.6099160625584612,-2.723700804994748,-2.820984616247694,0.9317373673405775,477
-0.6099160625584612,-2.723700804994748,-2.820984616247694,0.9317373673405775,-0.6651663104522831,-2.5798671671178743,-2.7987734163872138,1.2002625107123044,477
-0.6651663104522831,-2.5798671671178743,-2.7987734163872138,1.2002625107123044,-0.7173842951902244,-2.4331617993608727,-2.77105624355976,1.4583585125956318,477
-0.7173842951902244,-2.4331617993608727,-2.77105624355976,1.4583585125956318,-0.7665319352123566,-2.28525293094954,-2.738087618378432,1.7036342413095564,477
-0.7665319352123566,-2.28525293094954,-2.738087618378432,1.7036342413095564,-0.8126003178345853,-2.1373691919232742,-2.700163828861398,1.9346337329738934,478
-0.8126003178345853,-2.1373691919232742,-2.700163828861398,1.9346337329738934,-0.8555939211135883,-1.9901709859806154,-2.657579619406654,2.151028151279982,478
-0.8555939211135883,-1.9901709859806154,-2.657579619406654,2.151028151279982,-0.8955330370736736,-1.8442416123259704,-2.6106398463879623,2.3527464482766267,478
-0.8955330370736736,-1.8442416123259704,-2.6106398463879623,2.3527464482766267,-0.9324667052636545,-1.7001069154045745,-2.5596434246106026,2.5391837718996695,478
-0.9324667052636545,-1.7001069154045745,-2.5596434246106026,2.5391837718996695,-0.9664445014650554,-1.5578767479216187,-2.504874110780817,2.711052980472473,478
-0.9664445014650554,-1.5578767479216187,-2.504874110780817,2.711052980472473,-0.9974943204508088,-1.4173209101548585,-2.446600922072794,2.8703168522860305,478
-0.9974943204508088,-1.4173209101548585,-2.446600922072794,2.8703168522860305,-1.025638259348772,-1.2781761864908354,-2.3850744255933223,3.0186855378194037,478
-1.025638259348772,-1.2781761864908354,-2.3850744255933223,3.0186855378194037,-1.0508926176417284,-1.140146345424876,-2.3205267383817905,3.157616559739722,478
-1.0508926176417284,-1.140146345424876,-2.3205267383817905,3.157616559739722,-1.073267897167386,-1.002902139561093,-2.2531715274101876,3.288314812902181,478
-1.073267897167386,-1.002902139561093,-2.2531715274101876,3.288314812902181,-1.092768802118378,-0.8660813056123858,-2.183204009583102,3.4117325643500447,478
-1.092768802118378,-0.8660813056123858,-2.183204009583102,3.4117325643500447,-1.1093942390422633,-0.7292885644004385,-2.1108009517377218,3.5285694533146446,478
-1.1093942390422633,-0.7292885644004385,-2.1108009517377218,3.5285694533146446,-1.123137316841526,-0.5920956208557211,-2.036120670643836,3.6392724912153804,478
-1.123137316841526,-0.5920956208557211,-2.036120670643836,3.6392724912153804,-1.133985346773575,-0.4540411640174906,-1.9593030330038332,3.7440360616597186,478
-1.133985346773575,-0.4540411640174906,-1.9593030330038332,3.7440360616597186,-1.141919842450745,-0.31463086703378873,-1.8804694554527026,3.8428019204431925,478
-1.141919842450745,-0.31463086703378873,-1.8804694554527026,3.8428019204431925,-1.1469165198402957,-0.17333738716144276,-1.799722904558032,3.9352591955494045,478
-1.1469165198402957,-0.17333738716144276,-1.799722904558032,3.9352591955494045,-1.148945297264412,-0.02960036576606684,-1.7171478968200111,4.0208443871500235,478
-1.148945297264412,-0.02960036576606684,-1.7171478968200111,4.0208443871500235,-1.147970295400204,0.11717357167793896,-1.6328104986714278,4.098741367604786,478
-1.147970295400204,0.11717357167793896,-1.6328104986714278,4.098741367604786,-1.1439483180370615,0.2676092257714904,-1.546765059366977,4.167912328272684,478
-1.1439483180370615,0.2676092257714904,-1.546765059366977,4.167912328272684,-1.136772581461421,0.4222909714068586,-1.4592889784788463,4.228042538285312,478
-1.136772581461421,0.4222909714068586,-1.4592889784788463,4.228042538285312,-1.1263236805417942,0.5816969475794216,-1.3706602877513288,4.278312190170751,478
-1.1263236805417942,0.5816969475794216,-1.3706602877513288,4.278312190170751,-1.112498512472128,0.7461288027978853,-1.2810997150159484,4.31745933715496,478
-1.112498512472128,0.7461288027978853,-1.2810997150159484,4.31745933715496,-1.0951939729768099,0.9156876843035853,-1.1908528240743377,4.344217760427402,478
-1.0951939729768099,0.9156876843035853,-1.1908528240743377,4.344217760427402,-1.0743069563106677,1.0902742380704895,-1.100190014698236,4.357316969141042,478
-1.0743069563106677,1.0902742380704895,-1.100190014698236,4.357316969141042,-1.0497343552589706,1.2695886088051966,-1.0094065226294908,4.355482200412341,478
-1.0497343552589706,1.2695886088051966,-1.0094065226294908,4.355482200412341,-1.0213798605070377,1.4531036669505815,-0.918825317877006,4.337489351178353,479
-1.0213798605070377,1.4531036669505815,-0.918825317877006,4.337489351178353,-0.9891646899781282,1.640023197101633,-0.8287972971026969,4.302253413400325,479
-0.9891646899781282,1.640023197101633,-0.8287972971026969,4.302253413400325,-0.9530287101994461,1.8293272986759974,-0.7396915199887042,4.24883084472337,479
-0.9530287101994461,1.8293272986759974,-0.7396915199887042,4.24883084472337,-0.9129455532779881,2.0197803064360693,-0.6518381772748044,4.176625219047507,479
-0.9129455532779881,2.0197803064360693,-0.6518381772748044,4.176625219047507,-0.8689180134033042,2.2099304897853513,-0.5655860333884091,4.085198619078579,479
-0.8689180134033042,2.2099304897853513,-0.5655860333884091,4.085198619078579,-0.8209484029581308,2.3982010658262194,-0.4814583933275307,3.973947085640839,479
-0.8209484029581308,2.3982010658262194,-0.4814583933275307,3.973947085640839,-0.7690787374928544,2.5829683695796453,-0.3999314768082218,3.8429055522313913,479
-0.7690787374928544,2.5829683695796453,-0.3999314768082218,3.8429055522313913,-0.7133921906667853,2.762563348047378,-0.3214267024111771,3.6927737385567814,479
-0.7133921906667853,2.762563348047378,-0.3214267024111771,3.6927737385567814,-0.6540130942481572,2.935271560211945,-0.2463106875817337,3.5249161505330013,479
-0.6540130942481572,2.935271560211945,-0.2463106875817337,3.5249161505330013,-0.5911069381141272,3.099333177036651,-0.17489524862987182,3.3413620802854873,479
-0.5911069381141272,3.099333177036651,-0.17489524862987182,3.3413620802854873,-0.5248803702507754,3.252942981465581,-0.10743740073021346,3.144805606149121,479
-0.5248803702507754,3.252942981465581,-0.10743740073021346,3.144805606149121,-0.4555811967531055,3.394250368423595,-0.04413935792202339,2.938605592668228,479
-0.4555811967531055,3.394250368423595,-0.04413935792202339,2.938605592668228,-0.3834983818250445,3.5213593448163336,0.014851466890790976,2.7267856905965786,479
-0.3834983818250445,3.5213593448163336,0.014851466890790976,2.7267856905965786,-0.308951494417041,3.632825007502002,0.06944614884902592,2.513234769084374,479
-0.308951494417041,3.632825007502002,0.06944614884902592,2.513234769084374,-0.23227372121253106,3.7276730790743744,0.119676079857775,2.3030087165647553,479
-0.23227372121253106,3.7276730790743744,0.119676079857775,2.3030087165647553,-0.15383217812318994,3.8041292229907384,0.16569782897464533,2.103441994294459,479
-0.15383217812318994,3.8041292229907384,0.16569782897464533,2.103441994294459,-0.0740127492563965,3.8607516086108644,0.2077627483783455,1.9208268936857373,479
-0.0740127492563965,3.8607516086108644,0.2077627483783455,1.9208268936857373,0.006780473971405798,3.8964649855225693,0.24621656189922225,1.7603377195510475,479
0.006780473971405798,3.8964649855225693,0.24621656189922225,1.7603377195510475,0.08812519283470788,3.910560683541713,0.2814993650192602,1.6260307901030548,479
0.08812519283470788,3.910560683541713,0.2814993650192602,1.6260307901030548,0.16958090129893721,3.9026966127122016,0.3141456248720825,1.5208444369546303,479
0.16958090129893721,3.9026966127122016,0.3141456248720825,1.5208444369546303,0.250688886020456,3.8728972633059877,0.34478418024295043,1.4465990051188513,479
0.250688886020456,3.8728972633059877,0.34478418024295043,1.4465990051188513,0.33097222634656176,3.8215537058230677,0.3741382415687633,1.403996853009001,479
0.33097222634656176,3.8215537058230677,0.3741382415687633,1.403996853009001,0.40993579431548743,3.7494235909914835,0.40302539093805867,1.39262235243857,479
0.40993579431548743,3.7494235909914835,0.40302539093805867,1.39262235243857,0.48712732385733376,3.657629405275912,0.4321707772713508,1.4103072732803243,479
2.122535058395049,-1.4926843437797488,0.4430222337940979,1.2377871777084146,2.0895504882065916,-1.6742134973857925,0.4682336584765305,1.1854882398220568,480
2.0895504882065916,-1.6742134973857925,0.4682336584765305,1.1854882398220568,2.0527580668299654,-1.8583508499132744,0.4925505517197179,1.1523381400838903,480
2.0527580668299654,-1.8583508499132744,0.4925505517197179,1.1523381400838903,2.012097792362342,-2.045751330462509,0.5163913159341855,1.140775824008398,480
2.012097792362342,-2.045751330462509,0.5163913159341855,1.140775824008398,1.9675149578375306,-2.2368300407386688,0.5401315729420532,1.1520973545742597,480
1.9675149578375306,-2.2368300407386688,0.5401315729420532,1.1520973545742597,1.9189011650960144,-2.4327736640912367,0.5643907619519499,1.1904677473085281,480
1.9189011650960144,-2.4327736640912367,0.5643907619519499,1.1904677473085281,1.8661260502844454,-2.6347707637239868,0.5898558165037765,1.2597476207802702,480
1.8661260502844454,-2.6347707637239868,0.5898558165037765,1.2597476207802702,1.8090540657052123,-2.8436931025978947,0.617195226131862,1.3621885637694071,480
1.8090540657052123,-2.8436931025978947,0.617195226131862,1.3621885637694071,1.74754447981644,-3.0600956434311417,0.6470590363649641,1.4984331352667153,480
1.74754447981644,-3.0600956434311417,0.6470590363649641,1.4984331352667153,1.6814513772319901,-3.284216548699111,0.6800788487262694,1.667514864473826,480
1.6814513772319901,-3.284216548699111,0.6800788487262694,1.667514864473826,1.6106236587214613,-3.5159771806343905,0.7168678207333934,1.8668582508032243,480
1.6106236587214613,-3.5159771806343905,0.7168678207333934,1.8668582508032243,1.5349050412101886,-3.7549821012267715,0.7580206658983798,2.0922787638782516,480
1.5349050412101886,-3.7549821012267715,0.7580206658983798,2.0922787638782516,1.4541296094571021,-4.0006588999807295,0.8041214383739773,2.3383622017009875,480
1.4541296094571021,-4.0006588999807295,0.8041214383739773,2.3383622017009875,1.3680907989828175,-4.251933592096681,0.8557073061998943,2.5975227588306686,480
1.3680907989828175,-4.251933592096681,0.8557073061998943,2.5975227588306686,1.276896276080285,-4.497060358769247,0.9124027177865117,2.832479080726176,480
1.276896276080285,-4.497060358769247,0.9124027177865117,2.832479080726176,1.1808562987710587,-4.7239477369695235,0.9731821717697695,3.004619533203747,480
1.1808562987710587,-4.7239477369695235,0.9731821717697695,3.004619533203747,1.080407793967625,-4.923430145194245,1.0365269028617219,3.0829223512347945,480
1.080407793967625,-4.923430145194245,1.0365269028617219,3.0829223512347945,0.9761143574734032,-5.089267883465773,1.1004248818505387,3.0439556389459144,480
0.9761143574734032,-5.089267883465773,1.1004248818505387,3.0439556389459144,0.8686662539827442,-5.218147133332103,1.1623708156005037,2.8718773696188777,480
0.8686662539827442,-5.218147133332103,1.1623708156005037,2.8718773696188777,0.7588804170809335,-5.309679957866863,1.2193661470520158,2.558435385690639,480
0.7588804170809335,-5.309679957866863,1.2193661470520158,2.558435385690639,0.6476124698378032,-5.368050715493743,1.2681951236429683,2.1093012679372194,480
0.6476124698378032,-5.368050715493743,1.2681951236429683,2.1093012679372194,0.5353791276780498,-5.403413801432777,1.3064909644431666,1.5526859876965515,480
0.5353791276780498,-5.403413801432777,1.3064909644431666,1.5526859876965515,0.422567925268131,-5.422498952026154,1.3323030531017206,0.9120251155112191,480
0.422567925268131,-5.422498952026154,1.3323030531017206,0.9120251155112191,0.3095066938677087,-5.428718310138011,1.3440896665798079,0.2086285859974586,480
